GraphId,Vertices,Edges,PrimCost,KruskalCost,PrimTime(ms),KruskalTime(ms),PrimOperations,KruskalOperations
1,300,17940,2921,2901,10,41,4,22,42710,287339
2,300,17940,2973,2953,5,20,4,02,42546,287339
3,300,17940,2930,2911,5,34,3,91,42630,287339
4,300,17940,2990,2979,5,67,4,07,42594,287339
5,300,17940,3010,2987,4,92,3,80,42550,287339
6,300,17940,2973,2963,4,84,3,97,42762,287339
7,300,17940,2982,2968,4,59,4,17,42518,287339
8,300,17940,2952,2941,5,02,4,44,42366,287339
9,300,17940,2973,2957,6,98,3,84,42590,287339
10,300,17940,2966,2953,10,00,4,06,42566,287339
